,app_id,"Singleplayer, Adventure","Action, Casual"
1033,1196310,0.0,0.0
1034,1199660,0.0,0.0
1035,1235763,0.0,0.0
1036,1286710,0.0,0.0
1037,1289211,0.0,0.0
1038,1290270,0.0,0.0
1039,1295510,0.0,0.0
1040,1298080,1.0,0.0
1041,1304420,0.0,0.0
1042,226960,0.0,0.0
1043,1341210,0.0,0.0
1044,1395850,0.0,0.0
1045,1406200,0.0,0.0
1046,1423760,0.0,0.0
1047,1446280,0.0,0.0
1048,1449510,0.0,0.0
1049,1452500,0.0,0.0
1050,1454970,0.0,0.0
1051,1469170,0.0,0.0
1052,1484720,0.0,0.0
1053,1493760,0.0,1.0
1054,1509960,0.0,0.0
1055,1511630,0.0,0.0
1056,1515320,0.0,0.0
1057,1546930,0.0,1.0
1058,237010,0.0,0.0
1059,684630,0.0,0.0
1060,515171,0.0,0.0
1061,1557860,0.0,0.0
1062,1557990,0.0,0.0
1063,1576130,0.0,0.0
1064,1589680,1.0,0.0
1065,1599484,0.0,1.0
1066,1630110,0.0,0.0
1067,1632740,0.0,0.0
1068,1647960,0.0,0.0
1069,1664670,0.0,0.0
1070,1666170,0.0,1.0
1071,1688120,0.0,0.0
1072,1707790,0.0,0.0
1073,1744080,0.0,0.0
1074,1762770,0.0,0.0
1075,1782150,0.0,0.0
1076,1823600,0.0,0.0
1077,1866710,0.0,0.0
1078,1907080,0.0,0.0
1079,1910320,0.0,0.0
1080,1915550,0.0,0.0
1081,1937750,0.0,0.0
1082,1986940,0.0,0.0
1083,2106810,0.0,0.0
1084,2118540,0.0,0.0
1085,2164320,0.0,0.0
1086,2260410,0.0,0.0
1087,208650,0.0,0.0
1088,208790,0.0,0.0
1089,237090,0.0,0.0
1090,258658,0.0,0.0
1091,262830,0.0,0.0
1092,264140,0.0,0.0
1093,287290,0.0,1.0
1094,302970,0.0,0.0
1095,305380,0.0,0.0
1096,306393,0.0,0.0
1097,337410,0.0,1.0
1098,401635,0.0,0.0
1099,403190,0.0,0.0
1100,435490,0.0,0.0
1101,437690,0.0,0.0
1102,438560,0.0,0.0
1103,455340,0.0,0.0
1104,512250,0.0,0.0
1105,525620,0.0,0.0
1106,530060,0.0,0.0
1107,530320,0.0,0.0
1108,461242,0.0,0.0
1109,572890,1.0,0.0
1110,591960,0.0,0.0
1111,603760,0.0,0.0
1112,638011,0.0,0.0
1113,665100,0.0,0.0
1114,667600,0.0,0.0
1115,725780,1.0,0.0
1116,758320,0.0,0.0
1117,792220,0.0,0.0
1118,809500,0.0,0.0
1119,812040,0.0,0.0
1120,827050,0.0,0.0
1121,846720,0.0,0.0
1122,848060,0.0,0.0
1123,862480,0.0,0.0
1124,872990,0.0,0.0
1125,887120,0.0,0.0
1126,897690,0.0,0.0
1127,898720,0.0,0.0
1128,913110,0.0,0.0
1129,1415530,0.0,0.0
1130,470690,0.0,0.0
1131,960040,0.0,0.0
1132,964130,0.0,0.0
1133,964350,0.0,0.0
1134,984780,0.0,0.0
1135,989790,0.0,0.0
1136,1042390,0.0,0.0
1137,1047960,0.0,1.0
1138,1057800,0.0,0.0
1139,1060230,0.0,0.0
1140,1066180,0.0,0.0
1141,1066900,1.0,0.0
1142,1092400,0.0,0.0
1143,1098340,0.0,0.0
1144,1135260,0.0,0.0
1145,1148760,0.0,0.0
1146,1160750,0.0,0.0
1147,1167950,0.0,0.0
1148,1210800,0.0,0.0
1149,1228520,0.0,0.0
1150,1277830,0.0,0.0
1151,1280300,0.0,0.0
1152,1287057,0.0,0.0
1153,1290090,0.0,0.0
1154,1346960,0.0,0.0
1155,1367690,0.0,0.0
1156,1410580,0.0,0.0
1157,1418847,0.0,0.0
1158,1421020,0.0,0.0
1159,1443084,0.0,0.0
1160,1444730,0.0,0.0
1161,1492360,0.0,0.0
1162,1494400,0.0,0.0
1163,1502980,0.0,0.0
1164,1511950,0.0,0.0
1165,1547300,0.0,0.0
1166,1579380,0.0,0.0
1167,215005,0.0,0.0
1168,1650250,0.0,0.0
1169,1673990,0.0,0.0
1170,1726870,0.0,0.0
1171,1773060,0.0,0.0
1172,1777090,0.0,0.0
1173,1807330,0.0,0.0
1174,1905430,0.0,0.0
1175,1967690,0.0,0.0
1176,1979320,0.0,0.0
1177,1979540,0.0,0.0
1178,1992290,0.0,0.0
1179,1998240,0.0,0.0
1180,2072990,0.0,0.0
1181,2129390,0.0,1.0
1182,2193910,0.0,0.0
1183,1500,0.0,0.0
1184,10180,0.0,1.0
1185,15130,0.0,0.0
1186,32150,0.0,0.0
1187,32410,0.0,0.0
1188,44620,0.0,0.0
1189,243000,0.0,1.0
1190,265300,0.0,0.0
1191,266110,0.0,0.0
1192,273150,0.0,0.0
1193,314030,0.0,0.0
1194,326720,0.0,0.0
1195,327560,0.0,0.0
1196,346810,0.0,0.0
1197,361930,0.0,0.0
1198,364360,0.0,0.0
1199,364820,0.0,0.0
1200,370150,0.0,0.0
1201,384110,0.0,0.0
1202,387340,0.0,0.0
1203,388292,0.0,0.0
1204,398000,0.0,0.0
1205,733050,0.0,0.0
1206,433170,0.0,0.0
1207,439250,0.0,0.0
1208,467660,0.0,0.0
1209,468920,0.0,0.0
1210,492140,0.0,0.0
1211,495720,0.0,0.0
1212,545920,0.0,0.0
1213,580940,0.0,0.0
1214,595130,0.0,0.0
1215,600990,0.0,0.0
1216,616950,0.0,0.0
1217,621220,0.0,0.0
1218,640380,0.0,0.0
1219,675240,0.0,0.0
1220,691430,0.0,0.0
1221,717250,0.0,0.0
1222,724250,0.0,0.0
1223,729370,1.0,0.0
1224,755756,0.0,0.0
1225,810470,1.0,0.0
1226,842180,0.0,0.0
1227,883360,0.0,0.0
1228,884660,0.0,1.0
1229,951662,0.0,0.0
1230,984680,0.0,0.0
1231,1011610,0.0,0.0
1232,1019550,0.0,0.0
1233,1029980,0.0,0.0
1234,1074070,0.0,0.0
1235,1080110,0.0,0.0
1236,1081450,0.0,0.0
1237,1087426,0.0,0.0
1238,1090440,0.0,0.0
1239,1105542,0.0,0.0
1240,1120320,0.0,0.0
1241,1122100,0.0,0.0
1242,1170010,0.0,0.0
1243,1235741,0.0,0.0
1244,1280950,0.0,0.0
1245,1286340,0.0,0.0
1246,1366570,0.0,0.0
1247,1369340,1.0,1.0
1248,1413370,0.0,0.0
1249,1436590,0.0,0.0
1250,1476350,0.0,0.0
1251,1479630,0.0,0.0
1252,1486580,0.0,0.0
1253,1503790,0.0,0.0
1254,1514780,0.0,0.0
1255,1519060,0.0,0.0
1256,1525660,1.0,0.0
1257,1552130,1.0,0.0
1258,1561363,0.0,0.0
1259,1592390,0.0,0.0
1260,1635980,0.0,0.0
1261,2175250,0.0,0.0
1262,1723260,0.0,0.0
1263,1724440,0.0,0.0
1264,1725500,0.0,0.0
1265,1732740,0.0,0.0
1266,1747830,0.0,0.0
1267,1782860,0.0,0.0
1268,1799380,0.0,0.0
1269,1812153,0.0,0.0
1270,1824220,0.0,1.0
1271,1884390,0.0,0.0
1272,1898830,0.0,0.0
1273,1949010,0.0,0.0
1274,1961460,0.0,0.0
1275,2020530,0.0,0.0
1276,2055220,0.0,0.0
1277,2139269,0.0,0.0
1278,2168450,0.0,0.0
1279,2175780,0.0,0.0
1280,2185930,0.0,0.0
1281,2282210,0.0,0.0
1282,2920,0.0,0.0
1283,3500,0.0,0.0
1284,3990,0.0,0.0
1285,33100,0.0,0.0
1286,33230,0.0,0.0
1287,33650,0.0,0.0
1288,212630,0.0,1.0
1289,244930,0.0,0.0
1290,251170,0.0,1.0
1291,262150,0.0,0.0
1292,283290,0.0,1.0
1293,288260,0.0,0.0
1294,302110,0.0,0.0
1295,335300,0.0,1.0
1296,343464,0.0,0.0
1297,346110,0.0,1.0
1298,360020,0.0,0.0
1299,375750,0.0,0.0
1300,388880,1.0,0.0
1301,404180,0.0,0.0
1302,460060,0.0,0.0
1303,481180,0.0,0.0
1304,497850,0.0,0.0
1305,509250,0.0,0.0
1306,512540,0.0,0.0
1307,543870,0.0,0.0
1308,547850,0.0,0.0
1309,564040,0.0,0.0
1310,568320,0.0,1.0
1311,623360,0.0,0.0
1312,654990,0.0,0.0
1313,657990,0.0,1.0
1314,867240,0.0,0.0
1315,660160,0.0,0.0
1316,668590,0.0,0.0
1317,672970,0.0,0.0
1318,674750,0.0,0.0
1319,695290,0.0,0.0
1320,704910,0.0,0.0
1321,709920,0.0,0.0
1322,742300,0.0,0.0
1323,751340,0.0,0.0
1324,751490,0.0,0.0
1325,753930,1.0,0.0
1326,776000,0.0,0.0
1327,790820,0.0,0.0
1328,813450,0.0,0.0
1329,851730,0.0,0.0
1330,853200,0.0,0.0
1331,1579850,0.0,0.0
1332,904400,0.0,0.0
1333,985890,0.0,0.0
1334,1034910,0.0,0.0
1335,1048660,0.0,0.0
1336,1079630,0.0,0.0
1337,1085660,0.0,1.0
1338,1101140,0.0,0.0
1339,1112890,0.0,0.0
1340,1116780,0.0,0.0
1341,1142880,0.0,0.0
1342,1143851,0.0,0.0
1343,1162430,0.0,0.0
1344,1184411,0.0,0.0
1345,1218890,0.0,0.0
1346,1237523,0.0,0.0
1347,1245590,0.0,0.0
1348,1247010,0.0,0.0
1349,1287059,0.0,0.0
1350,1296510,0.0,0.0
1351,1329790,0.0,0.0
1352,1330480,0.0,0.0
1353,1332010,0.0,0.0
1354,1336321,0.0,0.0
1355,1361700,0.0,0.0
1356,1380910,0.0,0.0
1357,1381440,0.0,0.0
1358,1395720,0.0,0.0
1359,1455910,0.0,0.0
1360,1481440,0.0,0.0
1361,1510460,0.0,0.0
1362,1522950,0.0,0.0
1363,1536210,0.0,0.0
1364,1543240,0.0,0.0
1365,1546400,0.0,0.0
1366,1572340,0.0,0.0
1367,1574900,0.0,0.0
1368,1575300,0.0,0.0
1369,1579020,0.0,0.0
1370,1591490,0.0,0.0
1371,1653770,0.0,0.0
1372,1698520,0.0,0.0
1373,1711181,0.0,0.0
1374,1751590,0.0,0.0
1375,1773801,0.0,0.0
1376,1930960,0.0,0.0
1377,1934330,0.0,0.0
1378,1961250,0.0,0.0
1379,1983330,0.0,0.0
1380,1992250,0.0,0.0
1381,2111860,0.0,0.0
1382,2222750,0.0,0.0
1383,40800,0.0,0.0
1384,258270,0.0,0.0
1385,259170,0.0,1.0
1386,260130,0.0,0.0
1387,262120,0.0,0.0
1388,284770,1.0,0.0
1389,294540,0.0,0.0
1390,298030,0.0,0.0
1391,303720,0.0,0.0
1392,316966,0.0,0.0
1393,318130,0.0,0.0
1394,327450,0.0,0.0
1395,331390,0.0,0.0
1396,344850,0.0,1.0
1397,355890,0.0,0.0
1398,379400,0.0,0.0
1399,401760,0.0,0.0
1400,401920,0.0,0.0
1401,1610720,0.0,0.0
1402,1230274,0.0,0.0
1403,418070,0.0,0.0
1404,441440,0.0,0.0
1405,448160,0.0,0.0
1406,460420,0.0,0.0
1407,463270,0.0,0.0
1408,466000,0.0,0.0
1409,542160,0.0,0.0
1410,548570,0.0,1.0
1411,549170,0.0,0.0
1412,560170,0.0,0.0
1413,573600,0.0,0.0
1414,573832,0.0,0.0
1415,607050,0.0,0.0
1416,642770,0.0,0.0
1417,646470,0.0,0.0
1418,646530,0.0,0.0
1419,657690,0.0,0.0
1420,719210,0.0,0.0
1421,733210,1.0,0.0
1422,751880,0.0,0.0
1423,44650,0.0,0.0
1424,754120,0.0,0.0
1425,755950,0.0,0.0
1426,798390,0.0,0.0
1427,802860,0.0,0.0
1428,843810,0.0,0.0
1429,893180,0.0,0.0
1430,910490,0.0,0.0
1431,925460,0.0,0.0
1432,931860,1.0,0.0
1433,967288,0.0,0.0
1434,976500,0.0,0.0
1435,982590,0.0,0.0
1436,984180,0.0,0.0
1437,994500,0.0,0.0
1438,997010,0.0,0.0
1439,1002100,0.0,0.0
1440,1010820,0.0,0.0
1441,1024700,0.0,0.0
1442,1058380,0.0,0.0
1443,1512590,0.0,0.0
1444,1084600,0.0,0.0
1445,1088290,0.0,0.0
1446,1100930,0.0,0.0
1447,1118070,0.0,0.0
1448,1148290,0.0,0.0
1449,1158270,0.0,0.0
1450,1180721,0.0,0.0
1451,1185910,0.0,0.0
1452,1211171,0.0,0.0
1453,1212410,0.0,0.0
1454,1212940,0.0,0.0
1455,1222210,0.0,0.0
1456,1235754,0.0,0.0
1457,1253990,0.0,0.0
1458,1345740,0.0,0.0
1459,1349000,0.0,1.0
1460,1388770,0.0,0.0
1461,1475840,0.0,0.0
1462,1480480,0.0,0.0
1463,1489800,0.0,0.0
1464,1508630,0.0,0.0
1465,1681010,0.0,0.0
1466,1705930,0.0,0.0
1467,1716940,0.0,0.0
1468,1729610,0.0,0.0
1469,1803780,0.0,0.0
1470,1825350,0.0,0.0
1471,1826910,0.0,1.0
1472,1829592,0.0,0.0
1473,1842510,0.0,0.0
1474,1847550,0.0,0.0
1475,1867740,0.0,0.0
1476,1874490,0.0,0.0
1477,1904650,0.0,0.0
1478,1919470,0.0,0.0
1479,1994720,0.0,1.0
1480,2025320,0.0,1.0
1481,2114760,0.0,0.0
1482,2126870,0.0,0.0
1483,567240,0.0,0.0
1484,2126990,0.0,0.0
1485,2140250,0.0,0.0
1486,2152690,0.0,0.0
1487,2154970,0.0,0.0
1488,2181000,0.0,0.0
1489,2220070,0.0,0.0
1490,2250340,0.0,0.0
1491,27000,0.0,0.0
1492,55398,0.0,0.0
1493,57690,0.0,0.0
1494,204340,0.0,1.0
1495,215690,0.0,0.0
1496,216150,0.0,0.0
1497,225824,0.0,0.0
1498,240360,0.0,0.0
1499,249650,0.0,0.0
1500,259060,0.0,0.0
1501,277430,0.0,0.0
1502,573040,0.0,0.0
1503,284460,0.0,0.0
1504,285380,0.0,0.0
1505,322190,0.0,0.0
1506,347950,0.0,0.0
1507,360620,0.0,0.0
1508,386360,0.0,0.0
1509,404590,0.0,1.0
1510,415670,0.0,0.0
1511,426690,0.0,0.0
1512,445991,0.0,0.0
1513,459820,0.0,0.0
1514,471650,0.0,0.0
1515,486510,0.0,0.0
1516,517780,0.0,0.0
1517,524220,0.0,0.0
1518,552160,0.0,0.0
1519,556060,0.0,0.0
1520,563200,0.0,0.0
1521,898340,0.0,0.0
1522,574090,0.0,0.0
1523,608120,0.0,0.0
1524,613190,0.0,0.0
1525,628050,0.0,0.0
1526,655080,0.0,0.0
1527,661990,0.0,0.0
1528,703730,0.0,0.0
1529,730261,0.0,0.0
1530,744750,0.0,0.0
1531,760720,0.0,0.0
1532,765810,0.0,0.0
1533,787040,0.0,0.0
1534,801750,0.0,0.0
1535,814740,0.0,0.0
1536,838410,0.0,0.0
1537,873870,0.0,0.0
1538,892830,0.0,0.0
1539,896750,0.0,0.0
1540,913160,0.0,0.0
1541,920200,0.0,0.0
1542,931500,0.0,0.0
1543,941570,0.0,0.0
1544,949600,0.0,0.0
1545,962730,0.0,0.0
1546,970640,0.0,0.0
1547,981750,0.0,0.0
1548,1029331,0.0,0.0
1549,1037130,0.0,0.0
1550,1058830,0.0,0.0
1551,1069760,0.0,0.0
1552,1080220,0.0,0.0
1553,1094870,0.0,0.0
1554,1126710,1.0,0.0
1555,1144410,0.0,0.0
1556,1161490,0.0,0.0
1557,1191161,0.0,0.0
1558,1192450,0.0,0.0
1559,1200230,0.0,0.0
1560,1202043,0.0,0.0
1561,1204220,0.0,0.0
1562,1205960,0.0,0.0
1563,1235745,0.0,0.0
1564,1244781,0.0,0.0
1565,1248360,0.0,0.0
1566,1259750,0.0,0.0
1567,1294880,0.0,0.0
1568,1295190,0.0,0.0
1569,1300920,0.0,0.0
1570,1360670,0.0,0.0
1571,1371427,0.0,0.0
1572,1373630,0.0,0.0
1573,1391530,0.0,0.0
1574,1432200,0.0,0.0
1575,1432750,0.0,0.0
1576,1453790,0.0,0.0
1577,1477950,0.0,0.0
1578,1483870,0.0,0.0
1579,1499190,0.0,0.0
1580,1521440,0.0,0.0
1581,1525720,0.0,0.0
1582,1536070,0.0,0.0
1583,1571460,0.0,0.0
1584,1580780,0.0,0.0
1585,1584690,0.0,0.0
1586,1619080,0.0,0.0
1587,1639930,0.0,0.0
1588,1684010,0.0,1.0
1589,1691970,0.0,0.0
1590,1692060,1.0,0.0
1591,1711620,0.0,0.0
1592,1771360,0.0,0.0
1593,1783200,0.0,0.0
1594,1822102,0.0,0.0
1595,1836160,0.0,0.0
1596,1924710,0.0,0.0
1597,1925870,1.0,0.0
1598,1938860,0.0,0.0
1599,1951950,0.0,0.0
1600,1967510,0.0,0.0
1601,1140001,0.0,0.0
1602,1974220,0.0,0.0
1603,2058190,0.0,0.0
1604,2059810,0.0,0.0
1605,2076810,0.0,0.0
1606,2102730,0.0,0.0
1607,2135980,0.0,0.0
1608,2216960,0.0,0.0
1609,2240110,0.0,0.0
1610,1300,0.0,1.0
1611,12770,0.0,0.0
1612,15190,0.0,0.0
1613,15560,0.0,0.0
1614,102622,0.0,0.0
1615,215374,0.0,0.0
1616,221640,0.0,0.0
1617,222597,0.0,0.0
1618,266840,0.0,0.0
1619,281860,0.0,0.0
1620,336770,0.0,0.0
1621,345820,0.0,0.0
1622,355240,0.0,0.0
1623,434210,0.0,0.0
1624,434370,0.0,0.0
1625,450750,0.0,0.0
1626,452420,0.0,0.0
1627,453690,0.0,0.0
1628,465200,0.0,0.0
1629,477730,0.0,0.0
1630,480900,0.0,0.0
1631,500245,0.0,0.0
1632,524850,1.0,0.0
1633,550331,0.0,0.0
1634,550340,0.0,0.0
1635,558370,0.0,0.0
1636,570900,0.0,0.0
1637,572050,0.0,0.0
1638,594380,0.0,0.0
1639,607400,0.0,0.0
1640,625340,0.0,1.0
1641,626690,0.0,0.0
1642,630890,0.0,0.0
1643,644200,0.0,0.0
1644,654890,0.0,0.0
1645,663370,0.0,0.0
1646,677280,0.0,0.0
1647,680420,0.0,1.0
1648,690370,0.0,0.0
1649,733110,0.0,0.0
1650,755500,0.0,0.0
1651,770200,0.0,0.0
1652,778530,0.0,0.0
1653,812160,0.0,0.0
1654,820730,0.0,0.0
1655,821890,0.0,0.0
1656,849260,0.0,0.0
1657,932220,0.0,0.0
1658,939960,0.0,1.0
1659,951650,0.0,0.0
1660,1922550,0.0,0.0
1661,952060,0.0,1.0
1662,1001140,0.0,0.0
1663,1014040,0.0,0.0
1664,1020340,0.0,0.0
1665,1037940,0.0,0.0
1666,1042220,0.0,0.0
1667,1049850,0.0,0.0
1668,1065730,0.0,0.0
1669,1097350,0.0,0.0
1670,1102650,0.0,0.0
1671,1133580,0.0,0.0
1672,1146690,0.0,0.0
1673,1167170,0.0,0.0
1674,1198060,0.0,0.0
1675,1215050,0.0,0.0
1676,1230000,0.0,0.0
1677,1230276,0.0,0.0
1678,1237524,0.0,0.0
1679,1237830,0.0,0.0
1680,1250410,0.0,0.0
1681,1258310,1.0,0.0
1682,1258910,0.0,0.0
1683,1265220,0.0,0.0
1684,1266220,0.0,0.0
1685,1272790,0.0,0.0
1686,1293160,0.0,0.0
1687,1318750,0.0,0.0
1688,1347920,0.0,0.0
1689,1396473,0.0,0.0
1690,1464380,0.0,0.0
1691,1482910,0.0,0.0
1692,1486150,0.0,0.0
1693,1550710,0.0,0.0
1694,1621670,0.0,0.0
1695,1655960,0.0,0.0
1696,1658930,0.0,0.0
1697,1672210,0.0,0.0
1698,1679220,0.0,0.0
1699,1689970,0.0,0.0
1700,1695840,0.0,0.0
1701,1721870,0.0,0.0
1702,1751202,0.0,0.0
1703,2087030,0.0,1.0
1704,2090700,0.0,0.0
1705,2161720,0.0,0.0
1706,2198470,0.0,0.0
1707,2222160,0.0,0.0
1708,2230170,0.0,0.0
1709,2247680,0.0,1.0
1710,3450,0.0,0.0
1711,19000,0.0,1.0
1712,21680,0.0,0.0
1713,35102,0.0,0.0
1714,38430,0.0,1.0
1715,223100,0.0,1.0
1716,235800,0.0,0.0
1717,236370,0.0,1.0
1718,252370,0.0,0.0
1719,273840,0.0,0.0
1720,277739,0.0,0.0
1721,288520,0.0,0.0
1722,290470,0.0,0.0
1723,312680,0.0,0.0
1724,314330,0.0,0.0
1725,333110,0.0,0.0
1726,337360,0.0,0.0
1727,350460,0.0,0.0
1728,351320,0.0,0.0
1729,354860,0.0,0.0
1730,357800,0.0,0.0
1731,359390,0.0,0.0
1732,361843,0.0,0.0
1733,365260,0.0,0.0
1734,434460,0.0,0.0
1735,443110,0.0,0.0
1736,445800,0.0,0.0
1737,451600,0.0,1.0
1738,465990,0.0,0.0
1739,467620,0.0,0.0
1740,478980,0.0,0.0
1741,488760,0.0,0.0
1742,523000,0.0,0.0
1743,525040,0.0,0.0
1744,530711,0.0,0.0
1745,544710,0.0,0.0
1746,557240,0.0,0.0
1747,570050,0.0,0.0
1748,590390,0.0,0.0
1749,600090,0.0,0.0
1750,619810,0.0,0.0
1751,628750,1.0,0.0
1752,641320,0.0,0.0
1753,657200,0.0,0.0
1754,661960,0.0,0.0
1755,673610,0.0,0.0
1756,704710,0.0,0.0
1757,720780,0.0,0.0
1758,728930,0.0,0.0
1759,739190,1.0,0.0
1760,773580,0.0,0.0
1761,823500,0.0,0.0
1762,325993,0.0,0.0
1763,61710,0.0,0.0
1764,851800,0.0,0.0
1765,866770,0.0,0.0
1766,906300,0.0,0.0
1767,920570,0.0,0.0
1768,954740,0.0,1.0
1769,965820,1.0,0.0
1770,980940,0.0,0.0
1771,982290,0.0,0.0
1772,987230,0.0,0.0
1773,1038300,0.0,0.0
1774,1042380,0.0,0.0
1775,1054430,0.0,0.0
1776,1065520,0.0,0.0
1777,1066630,0.0,0.0
1778,1088850,0.0,1.0
1779,1105890,0.0,0.0
1780,1129030,0.0,0.0
1781,1163590,0.0,0.0
1782,1202050,0.0,0.0
1783,1216060,0.0,0.0
1784,1216200,0.0,0.0
1785,1240130,0.0,0.0
1786,1245370,0.0,0.0
1787,1289010,0.0,0.0
1788,1296540,0.0,0.0
1789,1356411,0.0,0.0
1790,1365110,0.0,0.0
1791,1366091,0.0,0.0
1792,1377360,0.0,0.0
1793,1407100,0.0,0.0
1794,1426300,0.0,0.0
1795,1491000,0.0,0.0
1796,1507380,0.0,0.0
1797,1608400,0.0,0.0
1798,1662140,0.0,0.0
1799,1667320,0.0,0.0
1800,1711182,0.0,0.0
1801,1749080,0.0,0.0
1802,1755870,0.0,0.0
1803,1772480,0.0,0.0
1804,1782450,0.0,0.0
1805,1837330,1.0,0.0
1806,1876830,0.0,0.0
1807,1906170,0.0,0.0
1808,1949960,0.0,0.0
1809,1952840,0.0,0.0
1810,1952930,0.0,0.0
1811,1963210,0.0,0.0
1812,2077650,0.0,0.0
1813,2116920,0.0,0.0
1814,2129280,0.0,0.0
1815,2136020,0.0,0.0
1816,2157340,0.0,0.0
1817,2165980,0.0,0.0
1818,2175800,0.0,0.0
1819,2193911,0.0,0.0
1820,2200570,0.0,0.0
1821,2222180,0.0,0.0
1822,1763082,0.0,0.0
1823,2237800,0.0,0.0
1824,2241860,0.0,0.0
1825,2261650,0.0,0.0
1826,2270350,0.0,0.0
1827,7800,0.0,0.0
1828,9450,0.0,0.0
1829,40320,0.0,0.0
1830,48190,0.0,0.0
1831,115200,0.0,0.0
1832,209120,0.0,0.0
1833,209790,0.0,0.0
1834,213230,0.0,0.0
1835,222571,0.0,0.0
1836,243890,0.0,0.0
1837,252130,0.0,0.0
1838,292050,0.0,0.0
1839,314650,0.0,0.0
1840,319810,0.0,0.0
1841,324250,0.0,0.0
1842,357890,0.0,0.0
1843,395234,0.0,0.0
1844,404014,0.0,0.0
1845,1890183,0.0,0.0
1846,410820,0.0,0.0
1847,438150,0.0,0.0
1848,438740,0.0,1.0
1849,465240,0.0,0.0
1850,476600,0.0,1.0
1851,477310,0.0,0.0
1852,584383,0.0,0.0
1853,612720,0.0,0.0
1854,614570,0.0,1.0
1855,621810,0.0,0.0
1856,621927,0.0,0.0
1857,625910,0.0,0.0
1858,646669,0.0,0.0
1859,655910,0.0,0.0
1860,670870,0.0,0.0
1861,738520,0.0,0.0
1862,740550,0.0,0.0
1863,781810,0.0,1.0
1864,800390,0.0,0.0
1865,334420,0.0,0.0
1866,866190,0.0,0.0
1867,869880,0.0,0.0
1868,874040,1.0,0.0
1869,878461,0.0,0.0
1870,914620,0.0,0.0
1871,921060,0.0,1.0
1872,965350,0.0,0.0
1873,970840,0.0,0.0
1874,991810,0.0,0.0
1875,994280,0.0,0.0
1876,1029860,0.0,0.0
1877,1047010,0.0,0.0
1878,1047640,0.0,0.0
1879,1048000,0.0,0.0
1880,1054690,0.0,0.0
1881,1067590,0.0,0.0
1882,1071100,0.0,0.0
1883,1083870,0.0,0.0
1884,1090182,0.0,0.0
1885,1214330,0.0,0.0
1886,1216880,0.0,0.0
1887,1219860,0.0,0.0
1888,1231880,1.0,0.0
1889,1235765,0.0,0.0
1890,1249880,0.0,0.0
1891,1275600,0.0,0.0
1892,1281190,0.0,0.0
1893,1336180,0.0,0.0
1894,1336430,0.0,1.0
1895,1348400,0.0,0.0
1896,1352200,0.0,0.0
1897,1354830,0.0,0.0
1898,1370170,0.0,0.0
1899,1386710,0.0,0.0
1900,58200,0.0,0.0
1901,1457630,0.0,0.0
1902,1490060,0.0,0.0
1903,1570070,0.0,0.0
1904,1578780,0.0,0.0
1905,1580800,0.0,0.0
1906,1605320,0.0,0.0
1907,1621980,0.0,0.0
1908,1700690,0.0,0.0
1909,1739010,0.0,0.0
1910,1743080,0.0,0.0
1911,1749200,0.0,0.0
1912,1801910,0.0,0.0
1913,1804140,0.0,0.0
1914,1903730,0.0,0.0
1915,1968730,0.0,0.0
1916,1984710,0.0,0.0
1917,1992291,0.0,0.0
1918,224145,0.0,0.0
1919,1996210,0.0,0.0
1920,2022180,0.0,0.0
1921,2051440,0.0,0.0
1922,2074230,0.0,0.0
1923,2095060,0.0,0.0
1924,2101110,0.0,0.0
1925,2226750,0.0,0.0
1926,1700,0.0,0.0
1927,34270,0.0,0.0
1928,37210,0.0,0.0
1929,43190,0.0,1.0
1930,230150,0.0,0.0
1931,250380,1.0,0.0
1932,257690,0.0,0.0
1933,310470,0.0,0.0
1934,319760,0.0,0.0
1935,324344,0.0,0.0
1936,359610,0.0,0.0
1937,373340,0.0,0.0
1938,388293,0.0,0.0
1939,393220,0.0,0.0
1940,405820,0.0,1.0
1941,429330,0.0,0.0
1942,434730,0.0,0.0
1943,448191,0.0,0.0
1944,457320,0.0,0.0
1945,461430,0.0,0.0
1946,463980,0.0,0.0
1947,577480,1.0,0.0
1948,587520,0.0,0.0
1949,588690,0.0,0.0
1950,598430,0.0,0.0
1951,601050,0.0,1.0
1952,630140,0.0,0.0
1953,678950,0.0,0.0
1954,698700,0.0,0.0
1955,727570,0.0,0.0
1956,751500,0.0,0.0
1957,802120,0.0,0.0
1958,803150,1.0,0.0
1959,820910,0.0,0.0
1960,822990,0.0,0.0
1961,830450,0.0,0.0
1962,858040,0.0,0.0
1963,878465,0.0,0.0
1964,883310,0.0,0.0
1965,886250,0.0,0.0
1966,953690,0.0,0.0
1967,1008920,1.0,0.0
1968,1018900,0.0,0.0
1969,1048950,0.0,0.0
1970,1063520,0.0,0.0
1971,1087120,0.0,0.0
1972,1116210,0.0,0.0
1973,15740,0.0,0.0
1974,1135300,0.0,0.0
1975,1151340,0.0,0.0
1976,1153460,0.0,0.0
1977,1174631,0.0,0.0
1978,1192340,0.0,0.0
1979,1193340,0.0,0.0
1980,1198290,0.0,0.0
1981,1211209,0.0,0.0
1982,1289340,0.0,0.0
1983,1294770,0.0,0.0
1984,1337100,0.0,0.0
1985,1346830,0.0,0.0
1986,1379900,0.0,0.0
1987,1401480,0.0,0.0
1988,1440440,0.0,0.0
1989,1444650,0.0,0.0
1990,1449450,0.0,0.0
1991,1457520,0.0,0.0
1992,1473840,1.0,1.0
1993,94202,0.0,0.0
1994,108726,0.0,0.0
1995,1490980,0.0,0.0
